utcDate,home_team,away_team,home_score,away_score,Season,winner,home_team_avg_goals,away_team_avg_goals,goal_diff_avg,home_is_top,away_is_top,home_form,away_form,home_points_avg,home_points_avg_away,points_diff,home_team_enc,away_team_enc
2007-08-12,Everton,Fulham,3.0,0.0,2007-2008,HOME_TEAM,1.528344671201814,0.9188311688311688,0.6095135023706453,0,0,2.4,0.0,1.6757369614512472,1.4772727272727273,0.19846423417851988,17,18
2007-08-12,Newcastle,Birmingham,2.0,1.0,2007-2008,HOME_TEAM,1.5508684863523574,0.8210526315789474,0.72981585477341,0,0,1.6,0.6,1.650124069478908,1.4421052631578948,0.20801880632101333,29,2
2007-08-14,Tottenham,Everton,1.0,3.0,2007-2008,AWAY_TEAM,1.8231292517006803,1.0498866213151927,0.7732426303854876,0,0,1.4,1.0,1.9501133786848073,1.6757369614512472,0.2743764172335601,40,17
2007-08-15,Portsmouth,Man United,1.0,1.0,2007-2008,DRAW,1.2526315789473683,1.6031746031746033,-0.35054302422723493,0,0,2.2,2.0,1.4105263157894736,2.2063492063492065,-0.7958228905597329,32,27
2007-08-15,Man City,Derby,1.0,0.0,2007-2008,HOME_TEAM,2.2606635071090047,0.6140350877192983,1.6466284193897063,0,0,2.0,0.0,2.1729857819905214,1.0175438596491229,1.1554419223413985,26,16
2007-08-15,Fulham,Bolton,2.0,1.0,2007-2008,HOME_TEAM,1.3506493506493507,0.9883040935672515,0.3623452570820992,0,0,1.6,0.8,1.4772727272727273,1.4502923976608186,0.02698032961190866,18,5
2007-08-15,Birmingham,Sunderland,2.0,2.0,2007-2008,DRAW,1.1789473684210525,0.8629629629629629,0.3159844054580896,0,0,1.8,0.2,1.4421052631578948,1.2148148148148148,0.22729044834308,2,38
2007-08-15,Reading,Chelsea,1.0,2.0,2007-2008,AWAY_TEAM,1.2456140350877194,1.5578231292517006,-0.31220909416398124,0,1,1.2,2.2,1.4210526315789473,2.133786848072562,-0.7127342164936148,34,13
2007-08-15,Wigan,Middlesbrough,1.0,0.0,2007-2008,HOME_TEAM,1.111842105263158,0.7894736842105263,0.32236842105263164,0,0,0.8,0.8,1.243421052631579,1.375,-0.13157894736842102,44,28
2007-08-18,Reading,Everton,1.0,0.0,2007-2008,HOME_TEAM,1.2456140350877194,1.0498866213151927,0.19572741377252667,0,0,1.8,0.8,1.4210526315789473,1.6757369614512472,-0.25468432987229983,34,17
2007-08-18,Wigan,Sunderland,3.0,0.0,2007-2008,HOME_TEAM,1.111842105263158,0.8629629629629629,0.24887914230019503,0,0,1.2,0.2,1.243421052631579,1.2148148148148148,0.02860623781676419,44,38
2007-08-18,Tottenham,Derby,4.0,0.0,2007-2008,HOME_TEAM,1.8231292517006803,0.6140350877192983,1.2090941639813821,0,0,1.4,0.0,1.9501133786848073,1.0175438596491229,0.9325695190356844,40,16
2007-08-18,Portsmouth,Bolton,3.0,1.0,2007-2008,HOME_TEAM,1.2526315789473683,0.9883040935672515,0.26432748538011686,0,0,2.2,0.8,1.4105263157894736,1.4502923976608186,-0.039766081871345005,32,5
2007-08-18,Newcastle,Aston Villa,0.0,0.0,2007-2008,DRAW,1.5508684863523574,1.1432291666666667,0.40763931968569067,0,0,1.6,2.2,1.650124069478908,1.4739583333333333,0.17616573614557485,29,1
2007-08-18,Fulham,Middlesbrough,1.0,2.0,2007-2008,AWAY_TEAM,1.3506493506493507,0.7894736842105263,0.5611756664388243,0,0,1.4,1.4,1.4772727272727273,1.375,0.10227272727272729,18,28
2007-08-18,Birmingham,West Ham,0.0,1.0,2007-2008,AWAY_TEAM,1.1789473684210525,1.0900473933649288,0.08889997505612368,0,0,1.2,2.4,1.4421052631578948,1.457345971563981,-0.015240708406086156,2,43
2007-08-19,Man City,Man United,1.0,0.0,2007-2008,HOME_TEAM,2.2606635071090047,1.6031746031746033,0.6574889039344014,0,0,2.6,1.4,2.1729857819905214,2.2063492063492065,-0.03336342435868511,26,27
2007-08-19,Blackburn,Arsenal,1.0,1.0,2007-2008,DRAW,1.4210526315789473,1.6303854875283448,-0.20933285594939743,0,1,1.6,0.8,1.608187134502924,2.2154195011337867,-0.6072323666308628,3,0
2007-08-19,Liverpool,Chelsea,1.0,1.0,2007-2008,DRAW,2.111111111111111,1.5578231292517006,0.5532879818594105,1,1,1.8,1.8,2.2154195011337867,2.133786848072562,0.08163265306122458,24,13
2007-08-25,Arsenal,Man City,1.0,0.0,2007-2008,HOME_TEAM,2.142857142857143,1.661137440758294,0.48171970209884885,1,0,2.0,0.8,2.2154195011337867,2.1729857819905214,0.042433719143265325,0,26
2007-08-25,Bolton,Reading,3.0,0.0,2007-2008,HOME_TEAM,1.3391812865497077,1.1403508771929824,0.19883040935672525,0,0,0.8,0.8,1.4502923976608186,1.4210526315789473,0.029239766081871288,5,34
2007-08-25,Chelsea,Portsmouth,1.0,0.0,2007-2008,HOME_TEAM,2.056689342403628,0.8736842105263158,1.1830051318773123,1,0,2.2,1.4,2.133786848072562,1.4105263157894736,0.7232605322830885,13,32
2007-08-25,Derby,Birmingham,1.0,2.0,2007-2008,AWAY_TEAM,0.9649122807017544,0.8210526315789474,0.14385964912280702,0,0,0.0,1.2,1.0175438596491229,1.4421052631578948,-0.4245614035087719,16,2
2007-08-25,Everton,Blackburn,1.0,1.0,2007-2008,DRAW,1.528344671201814,1.1228070175438596,0.40553765365795447,0,0,2.0,1.6,1.6757369614512472,1.608187134502924,0.06754982694832323,17,3
2007-08-25,Sunderland,Liverpool,0.0,2.0,2007-2008,AWAY_TEAM,1.0962962962962963,1.6757369614512472,-0.5794406651549509,0,1,0.8,1.2,1.2148148148148148,2.2154195011337867,-1.000604686318972,38,24
2007-08-25,West Ham,Wigan,1.0,1.0,2007-2008,DRAW,1.4265402843601895,0.9671052631578947,0.45943502120229485,0,0,1.6,0.8,1.457345971563981,1.243421052631579,0.21392491893240195,43,44
2007-08-25,Aston Villa,Fulham,2.0,1.0,2007-2008,HOME_TEAM,1.3723958333333333,0.9188311688311688,0.4535646645021645,0,0,2.0,0.0,1.4739583333333333,1.4772727272727273,-0.0033143939393940336,1,18
2007-08-26,Man United,Tottenham,1.0,0.0,2007-2008,HOME_TEAM,2.0476190476190474,1.4671201814058956,0.5804988662131518,0,0,2.0,1.4,2.2063492063492065,1.9501133786848073,0.25623582766439923,27,40
2007-08-26,Middlesbrough,Newcastle,2.0,2.0,2007-2008,DRAW,1.2960526315789473,1.1091811414392059,0.18687149013974147,0,0,1.4,1.0,1.375,1.650124069478908,-0.2751240694789081,28,29
2007-09-04,Aston Villa,Wigan,1.0,1.0,2006-2007,DRAW,1.3723958333333333,0.9671052631578947,0.40529057017543857,0,0,2.0,1.0,1.4739583333333333,1.243421052631579,0.23053728070175428,1,44
2007-09-04,Bolton,Everton,1.0,1.0,2006-2007,DRAW,1.3391812865497077,1.0498866213151927,0.28929466523451497,0,0,1.0,1.0,1.4502923976608186,1.6757369614512472,-0.22544456379042854,5,17
2007-09-04,Charlton,Reading,0.0,0.0,2006-2007,DRAW,1.2736842105263158,1.1403508771929824,0.1333333333333333,0,0,1.6,1.0,1.4736842105263157,1.4210526315789473,0.05263157894736836,12,34
2007-09-04,Fulham,Man City,1.0,3.0,2006-2007,AWAY_TEAM,1.3506493506493507,1.661137440758294,-0.3104880901089433,0,0,1.2,0.8,1.4772727272727273,2.1729857819905214,-0.6957130547177941,18,26
2007-09-04,Newcastle,Arsenal,0.0,0.0,2006-2007,DRAW,1.5508684863523574,1.6303854875283448,-0.07951700117598737,0,1,1.8,1.0,1.650124069478908,2.2154195011337867,-0.5652954316548786,29,0
2007-09-04,Watford,Portsmouth,4.0,2.0,2006-2007,HOME_TEAM,1.1729323308270676,0.8736842105263158,0.29924812030075176,0,0,1.2,1.2,1.1729323308270676,1.4105263157894736,-0.23759398496240602,41,32
2007-09-05,Chelsea,Man United,0.0,0.0,2006-2007,DRAW,2.056689342403628,1.6031746031746033,0.45351473922902485,1,0,2.2,1.0,2.133786848072562,2.2063492063492065,-0.07256235827664437,13,27
2007-09-12,Blackburn,West Ham,0.0,1.0,2007-2008,AWAY_TEAM,1.4210526315789473,1.0900473933649288,0.3310052382140185,0,0,1.0,2.4,1.608187134502924,1.457345971563981,0.150841162938943,3,43
2007-09-12,Bolton,Wigan,4.0,1.0,2007-2008,HOME_TEAM,1.3391812865497077,0.9671052631578947,0.372076023391813,0,0,1.6,1.0,1.4502923976608186,1.243421052631579,0.20687134502923965,5,44
2007-09-12,Middlesbrough,Arsenal,2.0,1.0,2007-2008,HOME_TEAM,1.2960526315789473,1.6303854875283448,-0.33433285594939743,0,1,2.0,0.8,1.375,2.2154195011337867,-0.8404195011337867,28,0
2007-09-12,Tottenham,Man City,2.0,1.0,2007-2008,HOME_TEAM,1.8231292517006803,1.661137440758294,0.16199181094238635,0,0,2.0,0.8,1.9501133786848073,2.1729857819905214,-0.22287240330571412,40,26
2007-09-15,West Ham,Middlesbrough,3.0,0.0,2007-2008,HOME_TEAM,1.4265402843601895,0.7894736842105263,0.6370666001496632,0,0,2.0,1.2,1.457345971563981,1.375,0.08234597156398094,43,28
2007-09-15,Tottenham,Arsenal,1.0,3.0,2007-2008,AWAY_TEAM,1.8231292517006803,1.6303854875283448,0.19274376417233552,0,1,1.8,1.2,1.9501133786848073,2.2154195011337867,-0.26530612244897944,40,0
2007-09-15,Sunderland,Reading,2.0,1.0,2007-2008,HOME_TEAM,1.0962962962962963,1.1403508771929824,-0.044054580896686124,0,0,1.4,1.0,1.2148148148148148,1.4210526315789473,-0.20623781676413255,38,34
2007-09-15,Everton,Man United,0.0,1.0,2007-2008,AWAY_TEAM,1.528344671201814,1.6031746031746033,-0.0748299319727892,0,0,2.0,1.0,1.6757369614512472,2.2063492063492065,-0.5306122448979593,17,27
2007-09-15,Portsmouth,Liverpool,0.0,0.0,2007-2008,DRAW,1.2526315789473683,1.6757369614512472,-0.42310538250387886,0,1,1.8,1.4,1.4105263157894736,2.2154195011337867,-0.8048931853443131,32,24
2007-09-15,Birmingham,Bolton,1.0,0.0,2007-2008,HOME_TEAM,1.1789473684210525,0.9883040935672515,0.19064327485380106,0,0,1.2,0.6,1.4421052631578948,1.4502923976608186,-0.008187134502923854,2,5
2007-09-15,Chelsea,Blackburn,0.0,0.0,2007-2008,DRAW,2.056689342403628,1.1228070175438596,0.9338823248597685,1,0,2.2,1.8,2.133786848072562,1.608187134502924,0.5255997135696382,13,3
2007-09-15,Wigan,Fulham,1.0,1.0,2007-2008,DRAW,1.111842105263158,0.9188311688311688,0.1930109364319892,0,0,1.4,0.2,1.243421052631579,1.4772727272727273,-0.2338516746411483,44,18
2007-09-16,Man City,Aston Villa,1.0,0.0,2007-2008,HOME_TEAM,2.2606635071090047,1.1432291666666667,1.117434340442338,0,0,2.6,1.6,2.1729857819905214,1.4739583333333333,0.6990274486571881,26,1
2007-09-17,Derby,Newcastle,1.0,0.0,2007-2008,HOME_TEAM,0.9649122807017544,1.1091811414392059,-0.1442688607374515,0,0,0.6,1.0,1.0175438596491229,1.650124069478908,-0.6325802098297852,16,29
2007-09-22,Arsenal,Derby,5.0,0.0,2007-2008,HOME_TEAM,2.142857142857143,0.6140350877192983,1.5288220551378444,1,0,2.0,0.0,2.2154195011337867,1.0175438596491229,1.1978756414846639,0,16
2007-09-22,Fulham,Man City,3.0,3.0,2007-2008,DRAW,1.3506493506493507,1.661137440758294,-0.3104880901089433,0,0,0.8,0.8,1.4772727272727273,2.1729857819905214,-0.6957130547177941,18,26
2007-09-22,Liverpool,Birmingham,0.0,0.0,2007-2008,DRAW,2.111111111111111,0.8210526315789474,1.290058479532164,1,0,1.4,0.8,2.2154195011337867,1.4421052631578948,0.7733142379758919,24,2
2007-09-22,Middlesbrough,Sunderland,2.0,2.0,2007-2008,DRAW,1.2960526315789473,0.8629629629629629,0.4330896686159844,0,0,2.2,0.4,1.375,1.2148148148148148,0.1601851851851852,28,38
2007-09-22,Reading,Wigan,2.0,1.0,2007-2008,HOME_TEAM,1.2456140350877194,0.9671052631578947,0.2785087719298247,0,0,2.4,0.4,1.4210526315789473,1.243421052631579,0.17763157894736836,34,44
2007-09-23,Bolton,Tottenham,1.0,1.0,2007-2008,DRAW,1.3391812865497077,1.4671201814058956,-0.12793889485618792,0,0,1.6,1.0,1.4502923976608186,1.9501133786848073,-0.49982098102398864,5,40
2007-09-23,Aston Villa,Everton,2.0,0.0,2007-2008,HOME_TEAM,1.3723958333333333,1.0498866213151927,0.32250921201814053,0,0,2.0,0.8,1.4739583333333333,1.6757369614512472,-0.20177862811791392,1,17
2007-09-23,Blackburn,Portsmouth,0.0,1.0,2007-2008,AWAY_TEAM,1.4210526315789473,0.8736842105263158,0.5473684210526315,0,0,0.8,1.8,1.608187134502924,1.4105263157894736,0.19766081871345031,3,32
2007-09-23,Man United,Chelsea,2.0,0.0,2007-2008,HOME_TEAM,2.0476190476190474,1.5578231292517006,0.4897959183673468,0,1,2.4,1.6,2.2063492063492065,2.133786848072562,0.07256235827664437,27,13
2007-09-23,Newcastle,West Ham,3.0,1.0,2007-2008,HOME_TEAM,1.5508684863523574,1.0900473933649288,0.46082109298742857,0,0,2.2,1.8,1.650124069478908,1.457345971563981,0.19277809791492717,29,43
2007-09-29,Wigan,Liverpool,0.0,1.0,2007-2008,AWAY_TEAM,1.111842105263158,1.6757369614512472,-0.5638948561880892,0,1,1.4,2.0,1.243421052631579,2.2154195011337867,-0.9719984485022077,44,24
2007-09-29,Birmingham,Man United,0.0,1.0,2007-2008,AWAY_TEAM,1.1789473684210525,1.6031746031746033,-0.42422723475355073,0,0,1.0,1.6,1.4421052631578948,2.2063492063492065,-0.7642439431913117,2,27
2007-09-29,Chelsea,Fulham,0.0,0.0,2007-2008,DRAW,2.056689342403628,0.9188311688311688,1.1378581735724593,1,0,1.8,0.4,2.133786848072562,1.4772727272727273,0.6565141207998348,13,18
2007-09-29,Derby,Bolton,1.0,1.0,2007-2008,DRAW,0.9649122807017544,0.9883040935672515,-0.023391812865497075,0,0,0.8,0.8,1.0175438596491229,1.4502923976608186,-0.43274853801169577,16,5
2007-09-29,Man City,Newcastle,3.0,1.0,2007-2008,HOME_TEAM,2.2606635071090047,1.1091811414392059,1.1514823656697988,0,0,3.0,1.0,2.1729857819905214,1.650124069478908,0.5228617125116133,26,29
2007-09-29,Portsmouth,Reading,7.0,4.0,2007-2008,HOME_TEAM,1.2526315789473683,1.1403508771929824,0.11228070175438587,0,0,2.2,0.4,1.4105263157894736,1.4210526315789473,-0.010526315789473717,32,34
2007-09-29,Sunderland,Blackburn,1.0,2.0,2007-2008,AWAY_TEAM,1.0962962962962963,1.1228070175438596,-0.026510721247563263,0,0,1.4,1.8,1.2148148148148148,1.608187134502924,-0.39337231968810915,38,3
2007-09-29,West Ham,Arsenal,0.0,1.0,2007-2008,AWAY_TEAM,1.4265402843601895,1.6303854875283448,-0.20384520316815524,0,1,2.0,1.6,1.457345971563981,2.2154195011337867,-0.7580735295698058,43,0
2007-09-30,Everton,Middlesbrough,2.0,0.0,2007-2008,HOME_TEAM,1.528344671201814,0.7894736842105263,0.7388709869912877,0,0,2.0,0.6,1.6757369614512472,1.375,0.3007369614512472,17,28
2007-10-02,Sheffield United,Tottenham,2.0,1.0,2006-2007,HOME_TEAM,1.0394736842105263,1.4671201814058956,-0.4276464971953693,0,0,1.8,1.0,1.131578947368421,1.9501133786848073,-0.8185344313163863,35,40
2007-10-02,Reading,Aston Villa,2.0,0.0,2006-2007,HOME_TEAM,1.2456140350877194,1.1432291666666667,0.10238486842105265,0,0,2.4,1.0,1.4210526315789473,1.4739583333333333,-0.052905701754385914,34,1
2007-10-02,Portsmouth,Man City,2.0,1.0,2006-2007,HOME_TEAM,1.2526315789473683,1.661137440758294,-0.40850586181092563,0,0,2.2,0.8,1.4105263157894736,2.1729857819905214,-0.7624594662010478,32,26
2007-10-02,Newcastle,Liverpool,2.0,1.0,2006-2007,HOME_TEAM,1.5508684863523574,1.6757369614512472,-0.12486847509888976,0,1,2.2,1.4,1.650124069478908,2.2154195011337867,-0.5652954316548786,29,24
2007-10-02,West Ham,Watford,0.0,1.0,2006-2007,AWAY_TEAM,1.4265402843601895,0.8947368421052632,0.5318034422549264,0,0,1.4,1.2,1.457345971563981,1.1729323308270676,0.28441364073691333,43,41
2007-10-02,Everton,Blackburn,1.0,0.0,2006-2007,HOME_TEAM,1.528344671201814,1.1228070175438596,0.40553765365795447,0,0,2.0,1.6,1.6757369614512472,1.608187134502924,0.06754982694832323,17,3
2007-10-02,Chelsea,Middlesbrough,3.0,0.0,2006-2007,HOME_TEAM,2.056689342403628,0.7894736842105263,1.2672156581931018,1,0,1.8,0.6,2.133786848072562,1.375,0.7587868480725621,13,28
2007-10-02,Man United,Charlton,2.0,0.0,2006-2007,HOME_TEAM,2.0476190476190474,0.9157894736842105,1.131829573934837,0,0,3.0,0.4,2.2063492063492065,1.4736842105263157,0.7326649958228908,27,12
2007-10-05,Tottenham,Blackburn,1.0,1.0,2006-2007,DRAW,1.8231292517006803,1.1228070175438596,0.7003222341568207,0,0,1.4,1.2,1.9501133786848073,1.608187134502924,0.34192624418188333,40,3
2007-10-11,Sunderland,Newcastle,1.0,1.0,2007-2008,DRAW,1.0962962962962963,1.1091811414392059,-0.012884845142909551,0,0,1.4,1.0,1.2148148148148148,1.650124069478908,-0.4353092546640933,38,29
2007-10-11,Liverpool,Fulham,2.0,0.0,2007-2008,HOME_TEAM,2.111111111111111,0.9188311688311688,1.1922799422799424,1,0,1.4,0.4,2.2154195011337867,1.4772727272727273,0.7381467738610594,24,18
2007-10-11,Derby,West Ham,0.0,5.0,2007-2008,AWAY_TEAM,0.9649122807017544,1.0900473933649288,-0.12513511266317445,0,0,0.8,2.4,1.0175438596491229,1.457345971563981,-0.4398021119148581,16,43
2007-10-20,Wigan,Portsmouth,0.0,2.0,2007-2008,AWAY_TEAM,1.111842105263158,0.8736842105263158,0.23815789473684212,0,0,1.4,1.8,1.243421052631579,1.4105263157894736,-0.16710526315789465,44,32
2007-10-20,Middlesbrough,Chelsea,0.0,2.0,2007-2008,AWAY_TEAM,1.2960526315789473,1.5578231292517006,-0.2617704976727533,0,1,1.6,2.0,1.375,2.133786848072562,-0.7587868480725621,28,13
2007-10-20,Man City,Birmingham,1.0,0.0,2007-2008,HOME_TEAM,2.2606635071090047,0.8210526315789474,1.4396108755300574,0,0,3.0,0.8,2.1729857819905214,1.4421052631578948,0.7308805188326266,26,2
2007-10-20,Fulham,Derby,0.0,0.0,2007-2008,DRAW,1.3506493506493507,0.6140350877192983,0.7366142629300524,0,0,1.0,0.2,1.4772727272727273,1.0175438596491229,0.45972886762360443,18,16
2007-10-20,Everton,Liverpool,1.0,2.0,2007-2008,AWAY_TEAM,1.528344671201814,1.6757369614512472,-0.14739229024943312,0,1,1.4,2.0,1.6757369614512472,2.2154195011337867,-0.5396825396825395,17,24
2007-10-20,Blackburn,Reading,4.0,2.0,2007-2008,HOME_TEAM,1.4210526315789473,1.1403508771929824,0.2807017543859649,0,0,1.4,0.2,1.608187134502924,1.4210526315789473,0.1871345029239766,3,34
2007-10-20,Aston Villa,Man United,1.0,4.0,2007-2008,AWAY_TEAM,1.3723958333333333,1.6031746031746033,-0.23077876984127,0,0,1.4,2.0,1.4739583333333333,2.2063492063492065,-0.7323908730158732,1,27
2007-10-20,Arsenal,Bolton,2.0,0.0,2007-2008,HOME_TEAM,2.142857142857143,0.9883040935672515,1.1545530492898912,1,0,2.4,0.2,2.2154195011337867,1.4502923976608186,0.7651271034729681,0,5
2007-10-21,West Ham,Sunderland,3.0,1.0,2007-2008,HOME_TEAM,1.4265402843601895,0.8629629629629629,0.5635773213972266,0,0,1.4,0.4,1.457345971563981,1.2148148148148148,0.24253115674916614,43,38
2007-10-22,Newcastle,Tottenham,3.0,1.0,2007-2008,HOME_TEAM,1.5508684863523574,1.4671201814058956,0.0837483049464618,0,0,2.2,0.4,1.650124069478908,1.9501133786848073,-0.29998930920589917,29,40
2007-10-27,Sunderland,Fulham,1.0,1.0,2007-2008,DRAW,1.0962962962962963,0.9188311688311688,0.17746512746512755,0,0,1.0,0.6,1.2148148148148148,1.4772727272727273,-0.2624579124579125,38,18
2007-10-27,Birmingham,Wigan,3.0,2.0,2007-2008,HOME_TEAM,1.1789473684210525,0.9671052631578947,0.21184210526315783,0,0,1.4,0.4,1.4421052631578948,1.243421052631579,0.1986842105263158,2,44
2007-10-27,Chelsea,Man City,6.0,0.0,2007-2008,HOME_TEAM,2.056689342403628,1.661137440758294,0.39555190164533416,1,0,1.8,0.8,2.133786848072562,2.1729857819905214,-0.039198933917959256,13,26
2007-10-27,Man United,Middlesbrough,4.0,1.0,2007-2008,HOME_TEAM,2.0476190476190474,0.7894736842105263,1.2581453634085211,0,0,3.0,0.6,2.2063492063492065,1.375,0.8313492063492065,27,28
2007-10-27,Portsmouth,West Ham,0.0,0.0,2007-2008,DRAW,1.2526315789473683,1.0900473933649288,0.16258418558243948,0,0,2.2,2.0,1.4105263157894736,1.457345971563981,-0.04681965577450731,32,43
2007-10-27,Reading,Newcastle,2.0,1.0,2007-2008,HOME_TEAM,1.2456140350877194,1.1091811414392059,0.13643289364851352,0,0,2.4,0.4,1.4210526315789473,1.650124069478908,-0.22907143789996076,34,29
2007-10-28,Liverpool,Arsenal,1.0,1.0,2007-2008,DRAW,2.111111111111111,1.6303854875283448,0.4807256235827664,1,1,1.4,1.6,2.2154195011337867,2.2154195011337867,0.0,24,0
2007-10-28,Bolton,Aston Villa,1.0,1.0,2007-2008,DRAW,1.3391812865497077,1.1432291666666667,0.19595211988304095,0,0,1.8,1.0,1.4502923976608186,1.4739583333333333,-0.023665935672514626,5,1
2007-10-28,Derby,Everton,0.0,2.0,2007-2008,AWAY_TEAM,0.9649122807017544,1.0498866213151927,-0.08497434061343834,0,0,0.8,1.4,1.0175438596491229,1.6757369614512472,-0.6581931018021243,16,17
2007-10-28,Tottenham,Blackburn,1.0,2.0,2007-2008,AWAY_TEAM,1.8231292517006803,1.1228070175438596,0.7003222341568207,0,0,1.4,1.6,1.9501133786848073,1.608187134502924,0.34192624418188333,40,3
2007-11-02,Arsenal,Wigan,2.0,1.0,2006-2007,HOME_TEAM,2.142857142857143,0.9671052631578947,1.175751879699248,1,0,3.0,0.2,2.2154195011337867,1.243421052631579,0.9719984485022077,0,44
2007-11-02,Bolton,Fulham,2.0,1.0,2006-2007,HOME_TEAM,1.3391812865497077,0.9188311688311688,0.4203501177185389,0,0,1.8,0.6,1.4502923976608186,1.4772727272727273,-0.02698032961190866,5,18
2007-11-08,Middlesbrough,Blackburn,1.0,2.0,2007-2008,AWAY_TEAM,1.2960526315789473,1.1228070175438596,0.17324561403508776,0,0,1.0,2.0,1.375,1.608187134502924,-0.23318713450292394,28,3
2007-11-08,Sunderland,Tottenham,1.0,0.0,2007-2008,HOME_TEAM,1.0962962962962963,1.4671201814058956,-0.3708238851095993,0,0,1.6,0.2,1.2148148148148148,1.9501133786848073,-0.7352985638699925,38,40
2007-11-08,Derby,Portsmouth,2.0,2.0,2007-2008,DRAW,0.9649122807017544,0.8736842105263158,0.09122807017543855,0,0,1.0,1.4,1.0175438596491229,1.4105263157894736,-0.39298245614035077,16,32
2007-11-08,Aston Villa,Liverpool,1.0,2.0,2007-2008,AWAY_TEAM,1.3723958333333333,1.6757369614512472,-0.3033411281179139,0,1,1.4,2.0,1.4739583333333333,2.2154195011337867,-0.7414611678004535,1,24
2007-11-08,Everton,Wigan,2.0,1.0,2007-2008,HOME_TEAM,1.528344671201814,0.9671052631578947,0.5612394080439194,0,0,1.8,0.0,1.6757369614512472,1.243421052631579,0.4323159088196682,17,44
2007-11-08,West Ham,Man City,0.0,2.0,2007-2008,AWAY_TEAM,1.4265402843601895,1.661137440758294,-0.2345971563981044,0,0,1.2,0.8,1.457345971563981,2.1729857819905214,-0.7156398104265405,43,26
2007-11-08,Bolton,Newcastle,1.0,3.0,2007-2008,AWAY_TEAM,1.3391812865497077,1.1091811414392059,0.23000014511050182,0,0,1.6,0.8,1.4502923976608186,1.650124069478908,-0.19983167181808947,5,29
2007-11-11,Birmingham,Aston Villa,1.0,2.0,2007-2008,AWAY_TEAM,1.1789473684210525,1.1432291666666667,0.03571820175438578,0,0,1.2,1.0,1.4421052631578948,1.4739583333333333,-0.03185307017543848,2,1
2007-11-11,Man United,Blackburn,2.0,0.0,2007-2008,HOME_TEAM,2.0476190476190474,1.1228070175438596,0.9248120300751879,0,0,3.0,1.4,2.2063492063492065,1.608187134502924,0.5981620718462826,27,3
2007-11-11,Bolton,Middlesbrough,0.0,0.0,2007-2008,DRAW,1.3391812865497077,0.7894736842105263,0.5497076023391814,0,0,1.2,0.2,1.4502923976608186,1.375,0.07529239766081863,5,28
2007-11-11,Chelsea,Everton,1.0,1.0,2007-2008,DRAW,2.056689342403628,1.0498866213151927,1.0068027210884354,1,0,1.8,1.0,2.133786848072562,1.6757369614512472,0.45804988662131496,13,17
2007-11-11,Portsmouth,Man City,0.0,0.0,2007-2008,DRAW,1.2526315789473683,1.661137440758294,-0.40850586181092563,0,0,1.8,1.0,1.4105263157894736,2.1729857819905214,-0.7624594662010478,32,26
2007-11-11,Tottenham,Wigan,4.0,0.0,2007-2008,HOME_TEAM,1.8231292517006803,0.9671052631578947,0.8560239885427856,0,0,1.4,0.0,1.9501133786848073,1.243421052631579,0.7066923260532283,40,44
2007-11-24,Newcastle,Liverpool,0.0,3.0,2007-2008,AWAY_TEAM,1.5508684863523574,1.6757369614512472,-0.12486847509888976,0,1,2.0,2.4,1.650124069478908,2.2154195011337867,-0.5652954316548786,29,24
2007-11-24,Middlesbrough,Aston Villa,0.0,3.0,2007-2008,AWAY_TEAM,1.2960526315789473,1.1432291666666667,0.1528234649122806,0,0,0.8,1.4,1.375,1.4739583333333333,-0.09895833333333326,28,1
2007-11-24,Man City,Reading,2.0,1.0,2007-2008,HOME_TEAM,2.2606635071090047,1.1403508771929824,1.1203126299160222,0,0,3.0,0.2,2.1729857819905214,1.4210526315789473,0.751933150411574,26,34
2007-11-24,Everton,Sunderland,7.0,1.0,2007-2008,HOME_TEAM,1.528344671201814,0.8629629629629629,0.6653817082388511,0,0,2.4,0.4,1.6757369614512472,1.2148148148148148,0.4609221466364324,17,38
2007-11-24,Derby,Chelsea,0.0,2.0,2007-2008,AWAY_TEAM,0.9649122807017544,1.5578231292517006,-0.5929108485499462,0,1,0.4,2.0,1.0175438596491229,2.133786848072562,-1.1162429884234393,16,13
2007-11-24,Bolton,Man United,1.0,0.0,2007-2008,HOME_TEAM,1.3391812865497077,1.6031746031746033,-0.26399331662489556,0,0,1.6,2.0,1.4502923976608186,2.2063492063492065,-0.7560568086883879,5,27
2007-11-24,Birmingham,Portsmouth,0.0,2.0,2007-2008,AWAY_TEAM,1.1789473684210525,0.8736842105263158,0.3052631578947367,0,0,1.2,2.0,1.4421052631578948,1.4105263157894736,0.03157894736842115,2,32
2007-11-24,Arsenal,Wigan,2.0,0.0,2007-2008,HOME_TEAM,2.142857142857143,0.9671052631578947,1.175751879699248,1,0,3.0,0.0,2.2154195011337867,1.243421052631579,0.9719984485022077,0,44
2007-11-25,West Ham,Tottenham,1.0,1.0,2007-2008,DRAW,1.4265402843601895,1.4671201814058956,-0.04057989704570608,0,0,0.8,0.4,1.457345971563981,1.9501133786848073,-0.49276740712082634,43,40
2007-11-25,Fulham,Blackburn,2.0,2.0,2007-2008,DRAW,1.3506493506493507,1.1228070175438596,0.22784233310549107,0,0,0.6,1.6,1.4772727272727273,1.608187134502924,-0.13091440723019665,18,3
